Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g13_c01.avi,Gaussian,25.45,0.8394,0.3939,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g25_c05.avi,Gaussian,25.56,0.8162,0.4021,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g11_c02.avi,Gaussian,25.08,0.832,0.3832,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g01_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g01_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g01_c06.avi,Gaussian,25.03,0.883,0.3718,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g02_c02.avi,Gaussian,25.52,0.8061,0.4086,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g18_c03.avi,Gaussian,25.25,0.8293,0.3892,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g19_c02.avi,Gaussian,25.23,0.8281,0.3813,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g16_c01.avi,Gaussian,25.11,0.8299,0.3876,0.0119
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g05_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g05_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g05_c05.avi,Gaussian,25.56,0.8107,0.4002,0.012
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g06_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g06_c04.avi,Gaussian,25.36,0.8714,0.4085,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g07_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g07_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g07_c05.avi,Gaussian,24.94,0.9003,0.3675,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g19_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g19_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g19_c04.avi,Gaussian,25.19,0.8294,0.3808,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g23_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g23_c03.avi,Gaussian,25.38,0.8266,0.4027,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g24_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g24_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g24_c05.avi,Gaussian,25.4,0.8903,0.3925,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g23_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g23_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g23_c02.avi,Gaussian,25.33,0.823,0.4027,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g05_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g05_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g05_c06.avi,Gaussian,25.53,0.811,0.4005,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g03_c05.avi,Gaussian,24.86,0.882,0.3752,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g21_c04.avi,Gaussian,25.92,0.8099,0.4074,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g21_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g21_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g21_c06.avi,Gaussian,25.9,0.809,0.4088,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g18_c02.avi,Gaussian,25.22,0.8294,0.3896,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g13_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g13_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g13_c07.avi,Gaussian,25.45,0.8402,0.3909,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g14_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g14_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g14_c03.avi,Gaussian,25.44,0.7874,0.387,0.0117
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g08_c01.avi,Gaussian,25.5,0.8215,0.4107,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g03_c06.avi,Gaussian,24.79,0.8848,0.3707,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g17_c04.avi,Gaussian,25.1,0.8317,0.3897,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g04_c01.avi,Gaussian,25.05,0.8845,0.37,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g05_c03.avi,Gaussian,25.45,0.8069,0.3985,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g17_c01.avi,Gaussian,25.13,0.8315,0.3939,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g08_c02.avi,Gaussian,25.5,0.8209,0.4101,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g16_c03.avi,Gaussian,25.18,0.8293,0.3885,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g09_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g09_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g09_c01.avi,Gaussian,25.16,0.837,0.3885,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g08_c07.avi,Gaussian,25.48,0.8212,0.4105,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g20_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g20_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g20_c04.avi,Gaussian,24.98,0.8793,0.381,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g13_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g13_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g13_c02.avi,Gaussian,25.49,0.8425,0.3921,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g25_c06.avi,Gaussian,25.6,0.8098,0.4023,0.0119
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g04_c06.avi,Gaussian,25.08,0.8855,0.3743,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g17_c05.avi,Gaussian,25.1,0.8315,0.3893,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g03_c02.avi,Gaussian,24.86,0.8814,0.3722,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g21_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g21_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g21_c05.avi,Gaussian,25.93,0.8079,0.4081,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g11_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g11_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g11_c04.avi,Gaussian,25.12,0.8321,0.382,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g17_c03.avi,Gaussian,25.11,0.8314,0.3903,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g12_c03.avi,Gaussian,25.2,0.874,0.3861,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g14_c05.avi,Gaussian,25.44,0.7882,0.3874,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g04_c03.avi,Gaussian,24.99,0.8844,0.3717,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g04_c07.avi,Gaussian,25.08,0.8864,0.3735,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g02_c04.avi,Gaussian,25.53,0.8058,0.4079,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g04_c02.avi,Gaussian,24.97,0.8839,0.3714,0.0109
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g18_c01.avi,Gaussian,25.25,0.8306,0.3872,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g06_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g06_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g06_c01.avi,Gaussian,25.4,0.8783,0.4097,0.0115
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g15_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g15_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g15_c03.avi,Gaussian,25.6,0.8305,0.4121,0.0114
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g25_c01.avi,Gaussian,25.57,0.8174,0.4048,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g10_c02.avi,Gaussian,25.86,0.8433,0.408,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g25_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g25_c07.avi,Gaussian,25.54,0.8145,0.4032,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g09_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g09_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g09_c05.avi,Gaussian,25.17,0.8363,0.3886,0.0112
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g01_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g01_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g01_c07.avi,Gaussian,25.04,0.8823,0.3701,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g07_c01.avi,Gaussian,24.95,0.8767,0.3997,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g20_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g20_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g20_c05.avi,Gaussian,25.14,0.8774,0.3823,0.011
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g02_c05.avi,Gaussian,25.49,0.808,0.4088,0.0111
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g24_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g24_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g24_c06.avi,Gaussian,25.48,0.8897,0.3902,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g16_c05.avi,Gaussian,25.3,0.8287,0.3913,0.0116
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g08_c04.avi,Gaussian,25.52,0.821,0.4105,0.0119
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g03_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g03_c04.avi,Gaussian,24.9,0.8766,0.3772,0.0118
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g16_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g16_c02.avi,Gaussian,25.15,0.8304,0.3877,0.0113
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/CricketShot/v_CricketShot_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/CricketShot/denoised_v_CricketShot_g18_c04.avi,Gaussian,25.28,0.8304,0.3885,0.0111
