Video Path,Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g18_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.620590405129516,0.16352051052434344,0.05942559637279318
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g07_c06.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.555827677732825,0.26152870616875706,0.0636142312061219
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g08_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,29.660349096434363,0.1269728927981895,0.06035460064660257
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g21_c06.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.88336538023173,0.19731909225242428,0.06907181528101607
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g12_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.67626872176838,0.2642202060649058,0.09761089331483187
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g24_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.65427181034057,0.218674426337299,0.07004931635821043
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g06_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.85590691381486,0.19297566396251334,0.06934171470559457
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g02_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.741159551397473,0.27762666908656036,0.09470063814568142
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g10_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.534520480073013,0.3407371196469911,0.08370305324783762
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g17_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.649355266035805,0.18742310092489123,0.072874434647106
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g06_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.85740644375379,0.16226442783140987,0.06594320501863342
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g20_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.644054371949192,0.22169499314917043,0.060145865706726906
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g12_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.73257658530398,0.2460951305911182,0.08990340723710902
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g18_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.683555265462893,0.1872667527692906,0.05372988079220821
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g19_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.86269308249873,0.17628921872647774,0.06141048971125308
