Video Path,Elapsed Time (ms),Average Frame Time (ms)
./output/UCF-101-SaltPepper/PizzaTossing/v_PizzaTossing_g18_c01.avi,23765.47408103943,218.42407297205042
./output/UCF-101-SaltPepper/PlayingFlute/v_PlayingFlute_g21_c03.avi,76940.21582603455,216.34310198501802
./output/UCF-101-SaltPepper/TennisSwing/v_TennisSwing_g17_c03.avi,60195.80841064453,216.0384466322206
./output/UCF-101-SaltPepper/Mixing/v_Mixing_g02_c05.avi,32207.276582717896,216.84221480343794
./output/UCF-101-SaltPepper/TrampolineJumping/v_TrampolineJumping_g14_c02.avi,49622.37572669983,216.14713439774826
./output/UCF-101-SaltPepper/Rowing/v_Rowing_g20_c04.avi,66291.96238517761,216.1967598534877
./output/UCF-101-SaltPepper/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c02.avi,28774.489164352417,217.1436801101222
./output/UCF-101-SaltPepper/LongJump/v_LongJump_g25_c03.avi,38378.69215011597,216.1663939050362
./output/UCF-101-SaltPepper/PlayingDhol/v_PlayingDhol_g04_c04.avi,89238.20161819458,216.75342712959232
./output/UCF-101-SaltPepper/SoccerJuggling/v_SoccerJuggling_g23_c02.avi,52088.98329734802,216.5084401766459
./output/UCF-101-SaltPepper/Surfing/v_Surfing_g20_c06.avi,56132.3766708374,216.22948388795595
./output/UCF-101-SaltPepper/PlayingViolin/v_PlayingViolin_g13_c03.avi,37519.66071128845,217.43604610132616
./output/UCF-101-SaltPepper/ThrowDiscus/v_ThrowDiscus_g08_c03.avi,25097.58234024048,217.23458041315493
./output/UCF-101-SaltPepper/SkateBoarding/v_SkateBoarding_g08_c05.avi,23473.056077957153,216.29947423934937
./output/UCF-101-SaltPepper/Fencing/v_Fencing_g03_c04.avi,20430.020570755005,216.17960422597034
./output/UCF-101-SaltPepper/Hammering/v_Hammering_g19_c04.avi,19408.843755722046,216.8253914693768
./output/UCF-101-SaltPepper/CliffDiving/v_CliffDiving_g03_c01.avi,19990.010023117065,216.1026648853136
./output/UCF-101-SaltPepper/Swing/v_Swing_g21_c05.avi,43578.68480682373,216.18440969666437
./output/UCF-101-SaltPepper/PlayingSitar/v_PlayingSitar_g23_c06.avi,91000.93984603882,216.80570047055338
./output/UCF-101-SaltPepper/BlowDryHair/v_BlowDryHair_g03_c01.avi,51429.763078689575,216.4490313469609
./output/UCF-101-SaltPepper/VolleyballSpiking/v_VolleyballSpiking_g07_c05.avi,18739.52579498291,216.6597371877626
./output/UCF-101-SaltPepper/Punch/v_Punch_g16_c05.avi,65025.16865730286,216.2892516454061
./output/UCF-101-SaltPepper/HighJump/v_HighJump_g08_c02.avi,25482.187747955322,216.82958521394647
./output/UCF-101-SaltPepper/PlayingTabla/v_PlayingTabla_g11_c03.avi,61814.801931381226,216.42290416516755
./output/UCF-101-SaltPepper/BaseballPitch/v_BaseballPitch_g11_c01.avi,22587.67867088318,216.14113908547623
./output/UCF-101-SaltPepper/PullUps/v_PullUps_g10_c02.avi,37519.670248031616,216.1998459369461
./output/UCF-101-SaltPepper/PlayingDaf/v_PlayingDaf_g06_c03.avi,69382.02023506165,217.0441688788722
./output/UCF-101-SaltPepper/HandstandWalking/v_HandstandWalking_g19_c04.avi,57929.84223365784,217.2660944157077
./output/UCF-101-SaltPepper/ParallelBars/v_ParallelBars_g15_c02.avi,31560.603618621826,216.8856324820683
./output/UCF-101-SaltPepper/Diving/v_Diving_g08_c05.avi,33631.59441947937,216.23493779090143
./output/UCF-101-SaltPepper/SalsaSpin/v_SalsaSpin_g06_c05.avi,36237.8511428833,216.29305656798584
./output/UCF-101-SaltPepper/UnevenBars/v_UnevenBars_g16_c04.avi,65246.5922832489,217.03200260798135
./output/UCF-101-SaltPepper/JavelinThrow/v_JavelinThrow_g14_c03.avi,11157.28759765625,216.78711386287912
./output/UCF-101-SaltPepper/Haircut/v_Haircut_g19_c03.avi,55628.00645828247,216.797293163836
./output/UCF-101-SaltPepper/ApplyLipstick/v_ApplyLipstick_g21_c03.avi,31133.446216583252,216.92089767722817
./output/UCF-101-SaltPepper/PlayingCello/v_PlayingCello_g22_c01.avi,55826.282262802124,216.70966296808265
./output/UCF-101-SaltPepper/Nunchucks/v_Nunchucks_g01_c02.avi,56693.6457157135,216.7175848365287
./output/UCF-101-SaltPepper/CleanAndJerk/v_CleanAndJerk_g25_c03.avi,45079.95128631592,216.13916296225327
./output/UCF-101-SaltPepper/HandstandPushups/v_HandStandPushups_g03_c04.avi,38141.496419906616,217.27260317121232
./output/UCF-101-SaltPepper/CuttingInKitchen/v_CuttingInKitchen_g14_c04.avi,21387.532949447632,217.16366008836397
./output/UCF-101-SaltPepper/BoxingPunchingBag/v_BoxingPunchingBag_g01_c06.avi,35615.17834663391,216.46206262635022
./output/UCF-101-SaltPepper/PushUps/v_PushUps_g04_c01.avi,19779.069900512695,216.19290571946365
./output/UCF-101-SaltPepper/PommelHorse/v_PommelHorse_g19_c03.avi,62426.85055732727,216.2735743655099
./output/UCF-101-SaltPepper/BodyWeightSquats/v_BodyWeightSquats_g24_c01.avi,49939.091205596924,216.5683590847513
./output/UCF-101-SaltPepper/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c04.avi,18055.238723754883,216.27608264785215
./output/UCF-101-SaltPepper/Typing/v_Typing_g24_c03.avi,62645.304679870605,217.04041792286768
./output/UCF-101-SaltPepper/FloorGymnastics/v_FloorGymnastics_g10_c05.avi,27463.034629821777,217.07572445036874
./output/UCF-101-SaltPepper/MoppingFloor/v_MoppingFloor_g05_c02.avi,62855.30972480774,216.26178642799115
./output/UCF-101-SaltPepper/Bowling/v_Bowling_g13_c05.avi,23262.197256088257,216.356921418805
./output/UCF-101-SaltPepper/HorseRace/v_HorseRace_g14_c03.avi,49864.484786987305,217.1962823409701
./output/UCF-101-SaltPepper/Biking/v_Biking_g21_c03.avi,26494.709491729736,216.24354847141953
./output/UCF-101-SaltPepper/HeadMassage/v_HeadMassage_g04_c02.avi,36437.7338886261,216.19859763554163
./output/UCF-101-SaltPepper/PlayingGuitar/v_PlayingGuitar_g25_c03.avi,54394.19674873352,217.03623390197754
./output/UCF-101-SaltPepper/BabyCrawling/v_BabyCrawling_g20_c01.avi,56761.49845123291,216.9808007748191
./output/UCF-101-SaltPepper/PlayingPiano/v_PlayingPiano_g18_c03.avi,52823.63557815552,217.7503296166412
./output/UCF-101-SaltPepper/CricketBowling/v_CricketBowling_g07_c01.avi,14191.195487976074,216.7493673471304
./output/UCF-101-SaltPepper/BalanceBeam/v_BalanceBeam_g04_c01.avi,26195.05214691162,217.32701261838278
./output/UCF-101-SaltPepper/TaiChi/v_TaiChi_g07_c03.avi,37120.445013046265,216.3846018718697
./output/UCF-101-SaltPepper/Basketball/v_Basketball_g02_c03.avi,24316.54143333435,216.0897616829191
./output/UCF-101-SaltPepper/Archery/v_Archery_g02_c07.avi,36011.31343841553,216.1951883729682
./output/UCF-101-SaltPepper/WritingOnBoard/v_WritingOnBoard_g17_c01.avi,39609.19809341431,216.94804285908793
./output/UCF-101-SaltPepper/MilitaryParade/v_MilitaryParade_g25_c06.avi,26737.62345314026,216.4442364762469
./output/UCF-101-SaltPepper/Rafting/v_Rafting_g19_c04.avi,51175.893783569336,217.21832397136282
./output/UCF-101-SaltPepper/IceDancing/v_IceDancing_g02_c02.avi,54676.198959350586,216.44945750160824
./output/UCF-101-SaltPepper/BrushingTeeth/v_BrushingTeeth_g25_c03.avi,47875.37384033203,217.05099019137296
./output/UCF-101-SaltPepper/PoleVault/v_PoleVault_g06_c05.avi,56374.4330406189,216.32114557119516
./output/UCF-101-SaltPepper/RockClimbingIndoor/v_RockClimbingIndoor_g11_c03.avi,36282.29522705078,216.56448398521562
./output/UCF-101-SaltPepper/BenchPress/v_BenchPress_g17_c02.avi,14822.715044021606,216.47911913254683
./output/UCF-101-SaltPepper/JugglingBalls/v_JugglingBalls_g22_c06.avi,55131.8633556366,216.51543500855212
./output/UCF-101-SaltPepper/HorseRiding/v_HorseRiding_g20_c04.avi,35346.86470031738,216.13697625376696
./output/UCF-101-SaltPepper/StillRings/v_StillRings_g13_c01.avi,73320.52159309387,217.1475243497673
./output/UCF-101-SaltPepper/FrontCrawl/v_FrontCrawl_g19_c04.avi,19583.887815475464,216.42517248789468
./output/UCF-101-SaltPepper/JumpRope/v_JumpRope_g10_c03.avi,131569.96417045593,217.53039817936374
./output/UCF-101-SaltPepper/Billiards/v_Billiards_g14_c06.avi,63501.492977142334,216.2635082270912
./output/UCF-101-SaltPepper/Knitting/v_Knitting_g03_c05.avi,46018.656969070435,216.45629405975342
./output/UCF-101-SaltPepper/RopeClimbing/v_RopeClimbing_g19_c02.avi,37100.757360458374,216.27985664278444
./output/UCF-101-SaltPepper/JumpingJack/v_JumpingJack_g13_c05.avi,21078.73845100403,216.21420702983423
./output/UCF-101-SaltPepper/GolfSwing/v_GolfSwing_g17_c02.avi,27193.021774291992,216.6410369873047
./output/UCF-101-SaltPepper/WallPushups/v_WallPushups_g17_c02.avi,28323.54426383972,216.96815674121564
./output/UCF-101-SaltPepper/BoxingSpeedBag/v_BoxingSpeedBag_g19_c04.avi,27423.91538619995,216.78007405901712
./output/UCF-101-SaltPepper/SoccerPenalty/v_SoccerPenalty_g24_c05.avi,18975.633144378662,216.89604890757593
./output/UCF-101-SaltPepper/Lunges/v_Lunges_g09_c03.avi,44472.52917289734,216.29705894284132
./output/UCF-101-SaltPepper/BandMarching/v_BandMarching_g18_c02.avi,46444.20003890991,216.42533418174102
./output/UCF-101-SaltPepper/WalkingWithDog/v_WalkingWithDog_g18_c03.avi,52005.84387779236,216.16422037283579
./output/UCF-101-SaltPepper/Skiing/v_Skiing_g10_c01.avi,33733.27445983887,216.8907811564784
./output/UCF-101-SaltPepper/TableTennisShot/v_TableTennisShot_g09_c03.avi,16803.88379096985,216.8972987633247
./output/UCF-101-SaltPepper/FrisbeeCatch/v_FrisbeeCatch_g01_c02.avi,13975.29935836792,216.7057991027832
./output/UCF-101-SaltPepper/Skijet/v_Skijet_g08_c03.avi,45424.150466918945,216.75086591802716
./output/UCF-101-SaltPepper/BlowingCandles/v_BlowingCandles_g19_c03.avi,25149.59955215454,217.74720730988875
./output/UCF-101-SaltPepper/SumoWrestling/v_SumoWrestling_g07_c02.avi,56881.59966468811,217.4304454262686
./output/UCF-101-SaltPepper/Kayaking/v_Kayaking_g08_c05.avi,33854.22134399414,216.28160965748322
./output/UCF-101-SaltPepper/Drumming/v_Drumming_g14_c01.avi,56269.77062225342,217.56899911303853
./output/UCF-101-SaltPepper/SkyDiving/v_SkyDiving_g06_c04.avi,33417.248249053955,216.24093396323067
./output/UCF-101-SaltPepper/BasketballDunk/v_BasketballDunk_g03_c04.avi,17618.17955970764,216.23834268546398
./output/UCF-101-SaltPepper/CricketShot/v_CricketShot_g06_c06.avi,36703.51433753967,216.48804252669657
./output/UCF-101-SaltPepper/HulaHoop/v_HulaHoop_g10_c02.avi,21939.30172920227,216.15399228464258
./output/UCF-101-SaltPepper/HammerThrow/v_HammerThrow_g10_c04.avi,51543.90811920166,216.95038034946103
./output/UCF-101-SaltPepper/BreastStroke/v_BreastStroke_g08_c04.avi,43312.7601146698,217.01881514122738
./output/UCF-101-SaltPepper/YoYo/v_YoYo_g09_c04.avi,38399.49631690979,216.2658494744597
./output/UCF-101-SaltPepper/Shotput/v_Shotput_g08_c06.avi,22019.907236099243,216.8786620149518
./output/UCF-101-SaltPepper/ShavingBeard/v_ShavingBeard_g06_c05.avi,77877.1460056305,216.50338903443063
./output/UCF-101-Speckle/PizzaTossing/v_PizzaTossing_g18_c01.avi,23404.10280227661,215.67694346110025
./output/UCF-101-Speckle/PlayingFlute/v_PlayingFlute_g21_c03.avi,76658.81776809692,215.53314303008602
./output/UCF-101-Speckle/TennisSwing/v_TennisSwing_g17_c03.avi,60117.05780029297,215.76746933751826
./output/UCF-101-Speckle/Mixing/v_Mixing_g02_c05.avi,32067.17538833618,215.901750165063
./output/UCF-101-Speckle/TrampolineJumping/v_TrampolineJumping_g14_c02.avi,49538.652181625366,215.77536070711227
./output/UCF-101-Speckle/Rowing/v_Rowing_g20_c04.avi,66137.13955879211,215.68506060082927
./output/UCF-101-Speckle/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c02.avi,28599.91407394409,215.81649960893574
./output/UCF-101-Speckle/LongJump/v_LongJump_g25_c03.avi,38319.7226524353,215.80724527606856
./output/UCF-101-Speckle/PlayingDhol/v_PlayingDhol_g04_c04.avi,88828.35936546326,215.76725479460112
./output/UCF-101-Speckle/SoccerJuggling/v_SoccerJuggling_g23_c02.avi,51912.890911102295,215.77783226966858
./output/UCF-101-Speckle/Surfing/v_Surfing_g20_c06.avi,56040.18783569336,215.85553125064806
./output/UCF-101-Speckle/PlayingViolin/v_PlayingViolin_g13_c03.avi,37092.88454055786,214.99616184899972
./output/UCF-101-Speckle/ThrowDiscus/v_ThrowDiscus_g08_c03.avi,24896.78454399109,215.5798746191937
./output/UCF-101-Speckle/SkateBoarding/v_SkateBoarding_g08_c05.avi,23427.835702896118,215.9142361746894
./output/UCF-101-Speckle/Fencing/v_Fencing_g03_c04.avi,20363.640546798706,215.5455858149427
./output/UCF-101-Speckle/Hammering/v_Hammering_g19_c04.avi,19288.92469406128,215.5479420436902
./output/UCF-101-Speckle/CliffDiving/v_CliffDiving_g03_c01.avi,19973.41299057007,215.94149392584094
./output/UCF-101-Speckle/Swing/v_Swing_g21_c05.avi,43500.511169433594,215.78346200250274
./output/UCF-101-Speckle/PlayingSitar/v_PlayingSitar_g23_c06.avi,90633.64005088806,215.9564136605274
./output/UCF-101-Speckle/BlowDryHair/v_BlowDryHair_g03_c01.avi,51325.836181640625,216.03917471970183
./output/UCF-101-Speckle/VolleyballSpiking/v_VolleyballSpiking_g07_c05.avi,18618.290424346924,215.29000581696977
./output/UCF-101-Speckle/Punch/v_Punch_g16_c05.avi,64847.38111495972,215.71442047754923
./output/UCF-101-Speckle/HighJump/v_HighJump_g08_c02.avi,25306.225538253784,215.3588156414847
./output/UCF-101-Speckle/PlayingTabla/v_PlayingTabla_g11_c03.avi,61614.70603942871,215.74196062589945
./output/UCF-101-Speckle/BaseballPitch/v_BaseballPitch_g11_c01.avi,22516.05725288391,215.47395220169653
./output/UCF-101-Speckle/PullUps/v_PullUps_g10_c02.avi,37491.758584976196,216.0391545709158
./output/UCF-101-Speckle/PlayingDaf/v_PlayingDaf_g06_c03.avi,68999.90463256836,215.85964184943413
./output/UCF-101-Speckle/HandstandWalking/v_HandstandWalking_g19_c04.avi,57516.2148475647,215.7520521852307
./output/UCF-101-Speckle/ParallelBars/v_ParallelBars_g15_c02.avi,31355.486392974854,215.48556623787715
./output/UCF-101-Speckle/Diving/v_Diving_g08_c05.avi,33547.476053237915,215.68646584787678
./output/UCF-101-Speckle/SalsaSpin/v_SalsaSpin_g06_c05.avi,36172.70874977112,215.90217002137692
./output/UCF-101-Speckle/UnevenBars/v_UnevenBars_g16_c04.avi,64958.14824104309,216.05734825134277
./output/UCF-101-Speckle/JavelinThrow/v_JavelinThrow_g14_c03.avi,11085.522413253784,215.45948701746323
./output/UCF-101-Speckle/Haircut/v_Haircut_g19_c03.avi,55499.55129623413,216.2939142435789
./output/UCF-101-Speckle/ApplyLipstick/v_ApplyLipstick_g21_c03.avi,30931.468963623047,215.52570716484442
./output/UCF-101-Speckle/PlayingCello/v_PlayingCello_g22_c01.avi,55618.0145740509,215.90253629573124
./output/UCF-101-Speckle/Nunchucks/v_Nunchucks_g01_c02.avi,56564.46599960327,216.19919068055134
./output/UCF-101-Speckle/CleanAndJerk/v_CleanAndJerk_g25_c03.avi,45031.51273727417,215.87889928084152
./output/UCF-101-Speckle/HandstandPushups/v_HandStandPushups_g03_c04.avi,37905.16424179077,215.92004912240165
./output/UCF-101-Speckle/CuttingInKitchen/v_CuttingInKitchen_g14_c04.avi,21249.443531036377,215.7510300071872
./output/UCF-101-Speckle/BoxingPunchingBag/v_BoxingPunchingBag_g01_c06.avi,35526.98612213135,215.87162628406432
./output/UCF-101-Speckle/PushUps/v_PushUps_g04_c01.avi,19710.315227508545,215.3849863744044
./output/UCF-101-Speckle/PommelHorse/v_PommelHorse_g19_c03.avi,62340.78669548035,215.99323964781232
./output/UCF-101-Speckle/BodyWeightSquats/v_BodyWeightSquats_g24_c01.avi,49779.9174785614,215.90520609980044
./output/UCF-101-Speckle/FieldHockeyPenalty/v_FieldHockeyPenalty_g17_c04.avi,18026.499271392822,215.9416531941977
./output/UCF-101-Speckle/Typing/v_Typing_g24_c03.avi,62363.62171173096,216.03604737255307
./output/UCF-101-Speckle/FloorGymnastics/v_FloorGymnastics_g10_c05.avi,27223.527669906616,215.16284110054139
