Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,MilitaryParade,v_MilitaryParade_g25_c06.avi,29.60790129613972,0.7415928308350553,0.6739264561877987,75.25986384570113,13.287294832876851
SaltPepper,TaiChi,v_TaiChi_g07_c03.avi,29.66086881948459,0.691828698052157,0.7203244532060902,75.26427123978821,13.286516743303737
SaltPepper,Archery,v_Archery_g02_c07.avi,29.321897778607507,0.7476371583054915,0.6405451096684099,75.15697881399868,13.305484278111255
SaltPepper,MoppingFloor,v_MoppingFloor_g05_c02.avi,29.912783144130863,0.7081912533523858,0.6478037665630209,75.11884097395271,13.312239473273392
SaltPepper,BenchPress,v_BenchPress_g17_c02.avi,29.421500535347608,0.8007048324811691,0.6073288356556612,75.14278678333058,13.307997251731374
SaltPepper,WritingOnBoard,v_WritingOnBoard_g17_c01.avi,27.98898867286809,0.7276043955979894,0.505398520729044,75.31210092397836,13.2780786584273
SaltPepper,PlayingGuitar,v_PlayingGuitar_g25_c03.avi,28.783791784740867,0.6559797322272882,0.5752891199588775,75.38980674743652,13.264392669822078
SaltPepper,PlayingPiano,v_PlayingPiano_g18_c03.avi,28.104515409667826,0.6097662803101291,0.601711810374063,75.65344168134958,13.218169296407892
SaltPepper,BabyCrawling,v_BabyCrawling_g20_c01.avi,28.50159348027146,0.5818512696423186,0.6057175989351967,75.30455571024811,13.279409068526132
SaltPepper,FrontCrawl,v_FrontCrawl_g19_c04.avi,29.094351439470543,0.7705565805985415,0.5962778157658047,75.1317368613349,13.30995451157513
SaltPepper,RockClimbingIndoor,v_RockClimbingIndoor_g11_c03.avi,29.124422954478586,0.7319971448699537,0.6364841664622644,75.36951796023432,13.267963323416897
SaltPepper,Rafting,v_Rafting_g19_c04.avi,28.486298770310654,0.5868594159328889,0.61156775596294,75.44717281422716,13.254307122445665
SaltPepper,JumpingJack,v_JumpingJack_g13_c05.avi,30.25532056726341,0.8360361167904399,0.5847744407113066,75.06786916673798,13.321278612276005
