Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Speckle,MilitaryParade,v_MilitaryParade_g25_c06.avi,32.262822906046424,0.9633018908785153,0.2856455479210954,207.39257626417208,4.821773363412112
Speckle,Archery,v_Archery_g02_c07.avi,31.045709575945256,0.952518315216743,0.3571220981069358,207.26753573819815,4.824682246732121
Speckle,BenchPress,v_BenchPress_g17_c02.avi,32.27995503965416,0.965536578185551,0.24225812887444215,207.04101113712088,4.829960955598848
Speckle,MoppingFloor,v_MoppingFloor_g05_c02.avi,31.423369335834764,0.9064987627909863,0.44484209253870205,207.4451939813022,4.820550338178158
Speckle,WritingOnBoard,v_WritingOnBoard_g17_c01.avi,33.93637370600728,0.9772657449573876,0.23042386704748805,206.93687685243376,4.832391477102933
Speckle,PlayingPiano,v_PlayingPiano_g18_c03.avi,34.372709864053625,0.9519627465101198,0.19640680507194896,205.9197859330611,4.856259904645942
Speckle,PlayingGuitar,v_PlayingGuitar_g25_c03.avi,32.356385515358966,0.9679746079952684,0.25369540524482725,207.09401988983154,4.82872465623089
Speckle,BabyCrawling,v_BabyCrawling_g20_c01.avi,32.55778947268121,0.9353726538695067,0.3393762618645854,207.37295589227787,4.822229570375902
Speckle,FrontCrawl,v_FrontCrawl_g19_c04.avi,32.49732438832333,0.9207432699212982,0.3619192149904039,207.4680725733439,4.820018750819989
Speckle,RockClimbingIndoor,v_RockClimbingIndoor_g11_c03.avi,31.979131898369342,0.9597464074298495,0.28074790938885624,207.6755754961939,4.8152027392278836
Speckle,Rafting,v_Rafting_g19_c04.avi,32.7614854286149,0.9580384647770079,0.31306596791490593,206.83339301576007,4.83480924148357
Speckle,JumpingJack,v_JumpingJack_g13_c05.avi,32.08418468737769,0.9667151697235209,0.2712945102416363,207.06802790926903,4.8293307764449755
Speckle,IceDancing,v_IceDancing_g02_c02.avi,32.33311217528999,0.9527308495270338,0.29609895982439555,207.2425986093188,4.825262792063032
