Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,GolfSwing,v_GolfSwing_g17_c02.avi,28.748848756969025,0.7114703987832081,0.6713644423484803,15.504631042480469,64.49685885850126
SaltPepper,WallPushups,v_WallPushups_g17_c02.avi,28.542765324774567,0.608550169361314,0.629876755292599,15.492103650019718,64.54901300629545
SaltPepper,RopeClimbing,v_RopeClimbing_g19_c02.avi,28.892710521511113,0.8098433050434625,0.5985232501002083,15.476449888352064,64.61430154938978
SaltPepper,SoccerPenalty,v_SoccerPenalty_g24_c05.avi,29.330886567977444,0.5914145448778817,0.7159022181883625,15.486103364790994,64.57402333201438
SaltPepper,PoleVault,v_PoleVault_g06_c05.avi,29.539541966235802,0.8027501349259726,0.6706551230870761,15.497501079852764,64.52653204199684
SaltPepper,BoxingSpeedBag,v_BoxingSpeedBag_g19_c04.avi,28.751000806007806,0.7320372376447719,0.620365926197597,15.497854777744838,64.52505939312425
SaltPepper,Knitting,v_Knitting_g03_c05.avi,28.86777377363724,0.8085533613576965,0.5771090894375207,15.459446412212444,64.68536927752041
SaltPepper,JugglingBalls,v_JugglingBalls_g22_c06.avi,28.391075418808526,0.6943903399874014,0.6612845917386333,15.529313425379476,64.39434716834971
SaltPepper,FrisbeeCatch,v_FrisbeeCatch_g01_c02.avi,29.137047208970802,0.5426703113848699,0.6413052277639508,15.466969460248947,64.65390667318901
SaltPepper,TableTennisShot,v_TableTennisShot_g09_c03.avi,28.828080574811697,0.6268642265290411,0.6370290424916651,15.499836438662046,64.51680983585402
SaltPepper,BlowingCandles,v_BlowingCandles_g19_c03.avi,28.21112284807228,0.453379662178139,0.6800336791121442,15.501055510147758,64.51173594890687
SaltPepper,Billiards,v_Billiards_g14_c06.avi,29.481940238210502,0.8017520010388438,0.6831517772869852,15.483212552379829,64.58607970516404
SaltPepper,BasketballDunk,v_BasketballDunk_g03_c04.avi,28.77582844268883,0.7444579812923499,0.6797017697934751,15.524702307618695,64.41347345573598
SaltPepper,Skiing,v_Skiing_g10_c01.avi,28.36367826405561,0.6600580997705474,0.6191630371155278,15.431893256402784,64.80086295212638
SaltPepper,Lunges,v_Lunges_g09_c03.avi,28.690316037200372,0.8289923742125763,0.6280255559014111,15.493525528326266,64.54308918726956
SaltPepper,StillRings,v_StillRings_g13_c01.avi,28.67880531942024,0.5379944797023382,0.6831064530225465,15.452334718109945,64.71513970170555
SaltPepper,BandMarching,v_BandMarching_g18_c02.avi,29.193334617281927,0.7399724879997732,0.6917849634295312,15.509306827438213,64.47741418274445
SaltPepper,HulaHoop,v_HulaHoop_g10_c02.avi,28.471987444964764,0.8008470137084696,0.6819502823423631,15.459018178505472,64.68716114134726
SaltPepper,Kayaking,v_Kayaking_g08_c05.avi,29.140441436073505,0.7478063305367838,0.6673339987412478,15.45319648889395,64.7115307644402
SaltPepper,SkyDiving,v_SkyDiving_g06_c04.avi,29.796899062673667,0.8420812507840676,0.6558774179452426,15.469882395360377,64.64173252538191
SaltPepper,Skijet,v_Skijet_g08_c03.avi,29.035964762169204,0.5647584292868831,0.6202320773065375,15.441945865393826,64.75867800061714
SaltPepper,WalkingWithDog,v_WalkingWithDog_g18_c03.avi,30.889983718035452,0.8614398555759661,0.6115590646862984,15.403824051221212,64.91894458640743
SaltPepper,CricketShot,v_CricketShot_g06_c06.avi,29.07521345685935,0.6554346917937915,0.6645125323498743,15.460409356292184,64.68134038074568
SaltPepper,Shotput,v_Shotput_g08_c06.avi,29.299070505943575,0.5897739366357211,0.6438540155344671,15.436484081910388,64.78159111192126
Speckle,PizzaTossing,v_PizzaTossing_g18_c01.avi,33.10805716362127,0.9708910334025475,0.27054488769284,15.370618413995814,65.05919105307069
SaltPepper,SumoWrestling,v_SumoWrestling_g07_c02.avi,28.344684743992975,0.46037690166439865,0.6394254686275205,15.466933962942539,64.65405505680151
SaltPepper,Drumming,v_Drumming_g14_c01.avi,28.404436421291507,0.6111558944643694,0.6520934326704159,15.530531720597615,64.38929574276804
SaltPepper,YoYo,v_YoYo_g09_c04.avi,29.358817314458275,0.7210617066219022,0.7292088842661367,15.511827953791213,64.46693471452487
SaltPepper,BreastStroke,v_BreastStroke_g08_c04.avi,28.64440744858314,0.5477807910946894,0.6575167077270585,15.476906119878567,64.6123968352821
Speckle,Mixing,v_Mixing_g02_c05.avi,32.77345065604197,0.9456203039484204,0.30145396815763936,15.356078341200545,65.12079306843518
Speckle,ApplyEyeMakeup,v_ApplyEyeMakeup_g04_c02.avi,32.74865355896097,0.9592679394358791,0.2894795582149968,15.381997281854803,65.0110633668905
SaltPepper,HammerThrow,v_HammerThrow_g10_c04.avi,28.496652997663126,0.598661523022677,0.6442492885931634,15.45865123282002,64.6886966358951
Speckle,LongJump,v_LongJump_g25_c03.avi,31.501617354339807,0.9539454356336281,0.3548483717239509,15.478198811159295,64.60700060778592
Speckle,Fencing,v_Fencing_g03_c04.avi,31.022981534721342,0.9624990826738928,0.30026023628863885,15.456930119940575,64.6958996540928
Speckle,Hammering,v_Hammering_g19_c04.avi,32.451770607034184,0.9452799693767857,0.3441254027773825,15.381373716204354,65.01369893551802
Speckle,ThrowDiscus,v_ThrowDiscus_g08_c03.avi,34.0338994448562,0.9653201624254059,0.28601448743239694,15.299361685047979,65.36220403085817
Speckle,TrampolineJumping,v_TrampolineJumping_g14_c02.avi,31.11100723648617,0.9583878557145796,0.351128352261006,15.490162320532653,64.5571027150872
SaltPepper,JumpRope,v_JumpRope_g10_c03.avi,27.970499998801756,0.48612350658858405,0.6596936020037986,15.476001019509424,64.61617563473766
Speckle,SkateBoarding,v_SkateBoarding_g08_c05.avi,29.768497877995863,0.9633581697090557,0.31511760972164293,15.402045514848497,64.92644103901263
Speckle,TennisSwing,v_TennisSwing_g17_c03.avi,30.818047521798714,0.9671798258743011,0.30395722839472106,15.37991684975384,65.01985737432679
Speckle,CliffDiving,v_CliffDiving_g03_c01.avi,31.683556141300265,0.9530066870696956,0.4584497116182161,15.47448790591696,64.62249388024215
Speckle,PlayingViolin,v_PlayingViolin_g13_c03.avi,34.206815557295634,0.9788335376586899,0.2554345609143723,15.23802169533663,65.62531672376048
Speckle,SoccerJuggling,v_SoccerJuggling_g23_c02.avi,32.37486337436402,0.9418276054778997,0.38986198181907333,15.378002325693766,65.02795218915965
SaltPepper,ShavingBeard,v_ShavingBeard_g06_c05.avi,28.928775716787918,0.8468280150646648,0.6372980878877773,15.469543117002525,64.64315024927292
Speckle,Rowing,v_Rowing_g20_c04.avi,31.92388790953421,0.9465678699464966,0.37827252543050477,15.431911337609385,64.80078702648338
Speckle,PlayingFlute,v_PlayingFlute_g21_c03.avi,31.351825916075896,0.9654194742740134,0.3150283954512905,15.468190421520823,64.64880330207886
Speckle,VolleyballSpiking,v_VolleyballSpiking_g07_c05.avi,32.66805037103072,0.9444274413689675,0.2553760631139888,15.343890633693961,65.17251874854215
Speckle,BaseballPitch,v_BaseballPitch_g11_c01.avi,31.897589685735486,0.9535424039288346,0.3186226630440125,15.41140446296105,64.88701288732943
